entity_id,field-name,field-value
58593630, "ID", "14768"
58593630, "ELEV", "304.800000000000011"
58595956, "fid", "14770"
58595956, "ID", "14769"
58595956, "ELEV", "914.400000000000091"
58596265, "fid", "14771"
58596265, "ID", "14770"
58596265, "ELEV", "2438.400000000000091"
58597760, "fid", "14772"
58597760, "ID", "14771"
58597760, "ELEV", "3657.600000000000364"
58598967, "fid", "14773"
58598967, "ID", "14772"
58598967, "ELEV", "914.400000000000091"
58600960, "fid", "14774"
58600960, "ID", "14773"
58600960, "ELEV", "914.400000000000091"
58654645, "fid", "14775"
58654645, "ID", "14774"
58654645, "ELEV", "2133.599999999999909"
58656645, "fid", "14776"
58656645, "ID", "14775"
58656645, "ELEV", "5181.600000000000364"
58657420, "fid", "14777"
58657420, "ID", "14776"
58657420, "ELEV", "914.400000000000091"
58658834, "fid", "14778"
58658834, "ID", "14777"
58658834, "ELEV", "1828.800000000000182"
58661446, "fid", "14779"
58661446, "ID", "14778"
58661446, "ELEV", "3352.800000000000182"
58661789, "fid", "14780"
58661789, "ID", "14779"
58661789, "ELEV", "4876.800000000000182"
58663428, "fid", "14781"
58663428, "ID", "14780"
58663428, "ELEV", "914.400000000000091"
58665421, "fid", "14782"
58665421, "ID", "14781"
58665421, "ELEV", "1524.000000000000000"
58665944, "fid", "14783"
58665944, "ID", "14782"
58665944, "ELEV", "3657.600000000000364"
58666899, "fid", "14784"
58666899, "ID", "14783"
58666899, "ELEV", "609.600000000000023"
58667735, "fid", "14785"
58667735, "ID", "14784"
58667735, "ELEV", "609.600000000000023"
58667924, "fid", "14786"
58667924, "ID", "14785"
58667924, "ELEV", "1524.000000000000000"
58668951, "fid", "14787"
58668951, "ID", "14786"
58668951, "ELEV", "2133.599999999999909"
58672355, "fid", "14788"
58672355, "ID", "14787"
58672355, "ELEV", "2743.200000000000273"
58672806, "fid", "14789"
58672806, "ID", "14788"
58672806, "ELEV", "3352.800000000000182"
58677902, "fid", "14790"
58677902, "ID", "14789"
58677902, "ELEV", "1828.800000000000182"
58679822, "fid", "14791"
58679822, "ID", "14790"
58679822, "ELEV", "2743.200000000000273"
58679948, "fid", "14792"
58679948, "ID", "14791"
58679948, "ELEV", "3352.800000000000182"
58680543, "fid", "14793"
58680543, "ID", "14792"
58680543, "ELEV", "4267.199999999999818"
58682471, "fid", "14794"
58682471, "ID", "14793"
58682471, "ELEV", "609.600000000000023"
58686606, "fid", "14795"
58686606, "ID", "14794"
58686606, "ELEV", "609.600000000000023"
58688752, "fid", "14796"
58688752, "ID", "14795"
58688752, "ELEV", "914.400000000000091"
58689350, "fid", "14797"
58689350, "ID", "14796"
58689350, "ELEV", "1524.000000000000000"
58690593, "fid", "14798"
58690593, "ID", "14797"
58690593, "ELEV", "2743.200000000000273"
58691296, "fid", "14799"
58691296, "ID", "14798"
58691296, "ELEV", "5181.600000000000364"
58693332, "fid", "14800"
58693332, "ID", "14799"
58693332, "ELEV", "1219.200000000000045"
58693494, "fid", "14801"
58693494, "ID", "14800"
58693494, "ELEV", "2133.599999999999909"
58694701, "fid", "14802"
58694701, "ID", "14801"
58694701, "ELEV", "5181.600000000000364"
58695368, "fid", "14803"
58695368, "ID", "14802"
58695368, "ELEV", "304.800000000000011"
58697123, "fid", "14804"
58697123, "ID", "14803"
58697123, "ELEV", "1524.000000000000000"
58699766, "fid", "14805"
58699766, "ID", "14804"
58699766, "ELEV", "1828.800000000000182"
58700052, "fid", "14806"
58700052, "ID", "14805"
58700052, "ELEV", "3048.000000000000000"
58701187, "fid", "14807"
58701187, "ID", "14806"
58701187, "ELEV", "4876.800000000000182"
58702466, "fid", "14808"
58702466, "ID", "14807"
58702466, "ELEV", "2133.599999999999909"
58702917, "fid", "14809"
58702917, "ID", "14808"
58702917, "ELEV", "609.600000000000023"
58708888, "fid", "14810"
58708888, "ID", "14809"
58708888, "ELEV", "914.400000000000091"
58709384, "fid", "14811"
58709384, "ID", "14810"
58709384, "ELEV", "1219.200000000000045"
58720843, "fid", "14812"
58720843, "ID", "14811"
58720843, "ELEV", "1828.800000000000182"
58722041, "fid", "14813"
58722041, "ID", "14812"
58722041, "ELEV", "2743.200000000000273"
58722528, "fid", "14814"
58722528, "ID", "14813"
58722528, "ELEV", "3962.400000000000091"
58725284, "fid", "14815"
58725284, "ID", "14814"
58725284, "ELEV", "3962.400000000000091"
58743160, "fid", "14816"
58743160, "ID", "14815"
58743160, "ELEV", "4572.000000000000000"
58743431, "fid", "14817"
58743431, "ID", "14816"
58743431, "ELEV", "5791.199999999999818"
58744710, "fid", "14818"
58744710, "ID", "14817"
58744710, "ELEV", "914.400000000000091"
58745784, "fid", "14819"
58745784, "ID", "14818"
58745784, "ELEV", "1219.200000000000045"
58746377, "fid", "14820"
58746377, "ID", "14819"
58746377, "ELEV", "1219.200000000000045"
58747404, "fid", "14821"
58747404, "ID", "14820"
58747404, "ELEV", "1524.000000000000000"
58747675, "fid", "14822"
58747675, "ID", "14821"
58747675, "ELEV", "3048.000000000000000"
58749639, "fid", "14823"
58749639, "ID", "14822"
58749639, "ELEV", "304.800000000000011"
58752006, "fid", "14824"
58752006, "ID", "14823"
58752006, "ELEV", "304.800000000000011"
58753114, "fid", "14825"
58753114, "ID", "14824"
58753114, "ELEV", "914.400000000000091"
58754834, "fid", "14826"
58754834, "ID", "14825"
58754834, "ELEV", "914.400000000000091"
58755160, "fid", "14827"
58755160, "ID", "14826"
58755160, "ELEV", "914.400000000000091"
58756336, "fid", "14828"
58756336, "ID", "14827"
58756336, "ELEV", "1524.000000000000000"
58759321, "fid", "14829"
58759321, "ID", "14828"
58759321, "ELEV", "2438.400000000000091"
58759797, "fid", "14830"
58759797, "ID", "14829"
58759797, "ELEV", "914.400000000000091"
58765734, "fid", "14831"
58765734, "ID", "14830"
58765734, "ELEV", "2133.599999999999909"
58766365, "fid", "14832"
58766365, "ID", "14831"
58766365, "ELEV", "3657.600000000000364"
58767140, "fid", "14833"
58767140, "ID", "14832"
58767140, "ELEV", "3657.600000000000364"
58768491, "fid", "14834"
58768491, "ID", "14833"
58768491, "ELEV", "5486.400000000000546"
58769554, "fid", "14835"
58769554, "ID", "14834"
58769554, "ELEV", "304.800000000000011"
58775797, "fid", "14836"
58775797, "ID", "14835"
58775797, "ELEV", "914.400000000000091"
58777032, "fid", "14837"
58777032, "ID", "14836"
58777032, "ELEV", "914.400000000000091"
58777723, "fid", "14838"
58777723, "ID", "14837"
58777723, "ELEV", "3048.000000000000000"
58778210, "fid", "14839"
58778210, "ID", "14838"
58778210, "ELEV", "3352.800000000000182"
58778805, "fid", "14840"
58778805, "ID", "14839"
58778805, "ELEV", "3962.400000000000091"
58781273, "fid", "14841"
58781273, "ID", "14840"
58781273, "ELEV", "5486.400000000000546"
58782120, "fid", "14842"
58782120, "ID", "14841"
58782120, "ELEV", "304.800000000000011"
58783437, "fid", "14843"
58783437, "ID", "14842"
58783437, "ELEV", "304.800000000000011"
58785691, "fid", "14844"
58785691, "ID", "14843"
58785691, "ELEV", "304.800000000000011"
58788160, "fid", "14845"
58788160, "ID", "14844"
58788160, "ELEV", "4572.000000000000000"
58791744, "fid", "14846"
58791744, "ID", "14845"
58791744, "ELEV", "4876.800000000000182"
58793095, "fid", "14847"
58793095, "ID", "14846"
58793095, "ELEV", "914.400000000000091"
58793659, "fid", "14848"
58793659, "ID", "14847"
58793659, "ELEV", "3657.600000000000364"
58794614, "fid", "14849"
58794614, "ID", "14848"
58794614, "ELEV", "3962.400000000000091"
58796001, "fid", "14850"
58796001, "ID", "14849"
58796001, "ELEV", "3048.000000000000000"
58796776, "fid", "14851"
58796776, "ID", "14850"
58796776, "ELEV", "1219.200000000000045"
58797480, "fid", "14852"
58797480, "ID", "14851"
58797480, "ELEV", "2743.200000000000273"
58798219, "fid", "14853"
58798219, "ID", "14852"
58798219, "ELEV", "4876.800000000000182"
58799606, "fid", "14854"
58799606, "ID", "14853"
58799606, "ELEV", "1828.800000000000182"
58803658, "fid", "14855"
58803658, "ID", "14854"
58803658, "ELEV", "2133.599999999999909"
58807327, "fid", "14856"
58807327, "ID", "14855"
58807327, "ELEV", "4267.199999999999818"
58813899, "fid", "14857"
58813899, "ID", "14856"
58813899, "ELEV", "4876.800000000000182"
58815899, "fid", "14858"
58815899, "ID", "14857"
58815899, "ELEV", "1524.000000000000000"
58816386, "fid", "14859"
58816386, "ID", "14858"
58816386, "ELEV", "5181.600000000000364"
58819250, "fid", "14860"
58819250, "ID", "14859"
58819250, "ELEV", "5181.600000000000364"
58820277, "fid", "14861"
58820277, "ID", "14860"
58820277, "ELEV", "5791.199999999999818"
58821304, "fid", "14862"
58821304, "ID", "14861"
58821304, "ELEV", "1219.200000000000045"
58821833, "fid", "14863"
58821833, "ID", "14862"
58821833, "ELEV", "1828.800000000000182"
58826641, "fid", "14864"
58826641, "ID", "14863"
58826641, "ELEV", "3048.000000000000000"
58827668, "fid", "14865"
58827668, "ID", "14864"
58827668, "ELEV", "2743.200000000000273"
58832980, "fid", "14866"
58832980, "ID", "14865"
58832980, "ELEV", "3657.600000000000364"
58834223, "fid", "14867"
58834223, "ID", "14866"
58834223, "ELEV", "4876.800000000000182"
58851775, "fid", "14868"
58851775, "ID", "14867"
58851775, "ELEV", "1219.200000000000045"
58853970, "fid", "14869"
58853970, "ID", "14868"
58853970, "ELEV", "914.400000000000091"
58855575, "fid", "14870"
58855575, "ID", "14869"
58855575, "ELEV", "1219.200000000000045"
58856926, "fid", "14871"
58856926, "ID", "14870"
58856926, "ELEV", "1828.800000000000182"
58858010, "fid", "14872"
58858010, "ID", "14871"
58858010, "ELEV", "914.400000000000091"
58858608, "fid", "14873"
58858608, "ID", "14872"
58858608, "ELEV", "3962.400000000000091"
58859815, "fid", "14874"
58859815, "ID", "14873"
58859815, "ELEV", "304.800000000000011"
58864086, "fid", "14875"
58864086, "ID", "14874"
58864086, "ELEV", "1219.200000000000045"
58865257, "fid", "14876"
58865257, "ID", "14875"
58865257, "ELEV", "1219.200000000000045"
58867520, "fid", "14877"
58867520, "ID", "14876"
58867520, "ELEV", "1524.000000000000000"
58890941, "fid", "14878"
58890941, "ID", "14877"
58890941, "ELEV", "1524.000000000000000"
58894496, "fid", "14879"
58894496, "ID", "14878"
58894496, "ELEV", "5486.400000000000546"
58896748, "fid", "14880"
58896748, "ID", "14879"
58896748, "ELEV", "1219.200000000000045"
58900260, "fid", "14881"
58900260, "ID", "14880"
58900260, "ELEV", "1524.000000000000000"
58900747, "fid", "14882"
58900747, "ID", "14881"
58900747, "ELEV", "1828.800000000000182"
58901990, "fid", "14883"
58901990, "ID", "14882"
58901990, "ELEV", "3657.600000000000364"
58902441, "fid", "14884"
58902441, "ID", "14883"
58902441, "ELEV", "2743.200000000000273"
58903432, "fid", "14885"
58903432, "ID", "14884"
58903432, "ELEV", "3352.800000000000182"
58904459, "fid", "14886"
58904459, "ID", "14885"
58904459, "ELEV", "1828.800000000000182"
58905486, "fid", "14887"
58905486, "ID", "14886"
58905486, "ELEV", "2133.599999999999909"
58907305, "fid", "14888"
58907305, "ID", "14887"
58907305, "ELEV", "2438.400000000000091"
58908368, "fid", "14889"
58908368, "ID", "14888"
58908368, "ELEV", "1219.200000000000045"
58915804, "fid", "14890"
58915804, "ID", "14889"
58915804, "ELEV", "1219.200000000000045"
58916831, "fid", "14891"
58916831, "ID", "14890"
58916831, "ELEV", "2438.400000000000091"
58917858, "fid", "14892"
58917858, "ID", "14891"
58917858, "ELEV", "3657.600000000000364"
58918093, "fid", "14893"
58918093, "ID", "14892"
58918093, "ELEV", "3962.400000000000091"
58919192, "fid", "14894"
58919192, "ID", "14893"
58919192, "ELEV", "5486.400000000000546"
58920075, "fid", "14895"
58920075, "ID", "14894"
58920075, "ELEV", "1219.200000000000045"
58921351, "fid", "14896"
58921351, "ID", "14895"
58921351, "ELEV", "2438.400000000000091"
58922414, "fid", "14897"
58922414, "ID", "14896"
58922414, "ELEV", "2743.200000000000273"
58923801, "fid", "14898"
58923801, "ID", "14897"
58923801, "ELEV", "3352.800000000000182"
58924216, "fid", "14899"
58924216, "ID", "14898"
58924216, "ELEV", "3657.600000000000364"
58926035, "fid", "14900"
58926035, "ID", "14899"
58926035, "ELEV", "4572.000000000000000"
58932571, "fid", "14901"
58932571, "ID", "14900"
58932571, "ELEV", "4876.800000000000182"
58933022, "fid", "14902"
58933022, "ID", "14901"
58933022, "ELEV", "609.600000000000023"
58933799, "fid", "14903"
58933799, "ID", "14902"
58933799, "ELEV", "2133.599999999999909"
58935727, "fid", "14904"
58935727, "ID", "14903"
58935727, "ELEV", "2133.599999999999909"
58936106, "fid", "14905"
58936106, "ID", "14904"
58936106, "ELEV", "2438.400000000000091"
58938754, "fid", "14906"
58938754, "ID", "14905"
58938754, "ELEV", "4267.199999999999818"
58939745, "fid", "14907"
58939745, "ID", "14906"
58939745, "ELEV", "304.800000000000011"
58941530, "fid", "14908"
58941530, "ID", "14907"
58941530, "ELEV", "304.800000000000011"
58942667, "fid", "14909"
58942667, "ID", "14908"
58942667, "ELEV", "914.400000000000091"
58942940, "fid", "14910"
58942940, "ID", "14909"
58942940, "ELEV", "3657.600000000000364"
58946992, "fid", "14911"
58946992, "ID", "14910"
58946992, "ELEV", "4267.199999999999818"
58948271, "fid", "14912"
58948271, "ID", "14911"
58948271, "ELEV", "5181.600000000000364"
58949838, "fid", "14913"
58949838, "ID", "14912"
58949838, "ELEV", "5181.600000000000364"
58950469, "fid", "14914"
58950469, "ID", "14913"
58950469, "ELEV", "609.600000000000023"
58950840, "fid", "14915"
58950840, "ID", "14914"
58950840, "ELEV", "1219.200000000000045"
58951687, "fid", "14916"
58951687, "ID", "14915"
58951687, "ELEV", "2133.599999999999909"
58955470, "fid", "14917"
58955470, "ID", "14916"
58955470, "ELEV", "1524.000000000000000"
58956749, "fid", "14918"
58956749, "ID", "14917"
58956749, "ELEV", "4876.800000000000182"
58958136, "fid", "14919"
58958136, "ID", "14918"
58958136, "ELEV", "1219.200000000000045"
58959163, "fid", "14920"
58959163, "ID", "14919"
58959163, "ELEV", "1828.800000000000182"
58960406, "fid", "14921"
58960406, "ID", "14920"
58960406, "ELEV", "1828.800000000000182"
58960539, "fid", "14922"
58960539, "ID", "14921"
58960539, "ELEV", "3657.600000000000364"
58963367, "fid", "14923"
58963367, "ID", "14922"
58963367, "ELEV", "4572.000000000000000"
58964214, "fid", "14924"
58964214, "ID", "14923"
58964214, "ELEV", "5181.600000000000364"
58965673, "fid", "14925"
58965673, "ID", "14924"
58965673, "ELEV", "1219.200000000000045"
58966376, "fid", "14926"
58966376, "ID", "14925"
58966376, "ELEV", "2133.599999999999909"
58971184, "fid", "14927"
58971184, "ID", "14926"
58971184, "ELEV", "2133.599999999999909"
58971851, "fid", "14928"
58971851, "ID", "14927"
58971851, "ELEV", "4572.000000000000000"
58972482, "fid", "14929"
58972482, "ID", "14928"
58972482, "ELEV", "609.600000000000023"
59053361, "fid", "14930"
59053361, "ID", "14929"
59053361, "ELEV", "2133.599999999999909"
59056837, "fid", "14931"
59056837, "ID", "14930"
59056837, "ELEV", "3352.800000000000182"
59061861, "fid", "14932"
59061861, "ID", "14931"
59061861, "ELEV", "3352.800000000000182"
59062852, "fid", "14933"
59062852, "ID", "14932"
59062852, "ELEV", "4876.800000000000182"
59066292, "fid", "14934"
59066292, "ID", "14933"
59066292, "ELEV", "304.800000000000011"
59068149, "fid", "14935"
59068149, "ID", "14934"
59068149, "ELEV", "5486.400000000000546"
59068924, "fid", "14936"
59068924, "ID", "14935"
59068924, "ELEV", "1219.200000000000045"
59076621, "fid", "14937"
59076621, "ID", "14936"
59076621, "ELEV", "1524.000000000000000"
59078440, "fid", "14938"
59078440, "ID", "14937"
59078440, "ELEV", "3352.800000000000182"
59084760, "fid", "14939"
59084760, "ID", "14938"
59084760, "ELEV", "5181.600000000000364"
59088596, "fid", "14940"
59088596, "ID", "14939"
59088596, "ELEV", "5791.199999999999818"
59089443, "fid", "14941"
59089443, "ID", "14940"
59089443, "ELEV", "5181.600000000000364"
59092307, "fid", "14942"
59092307, "ID", "14941"
59092307, "ELEV", "914.400000000000091"
59092832, "fid", "14943"
59092832, "ID", "14942"
59092832, "ELEV", "1219.200000000000045"
59094585, "fid", "14944"
59094585, "ID", "14943"
59094585, "ELEV", "3962.400000000000091"
59095252, "fid", "14945"
59095252, "ID", "14944"
59095252, "ELEV", "5181.600000000000364"
59097144, "fid", "14946"
59097144, "ID", "14945"
59097144, "ELEV", "5486.400000000000546"
59098387, "fid", "14947"
59098387, "ID", "14946"
59098387, "ELEV", "304.800000000000011"
59099325, "fid", "14948"
59099325, "ID", "14947"
59099325, "ELEV", "1828.800000000000182"
59100928, "fid", "14949"
59100928, "ID", "14948"
59100928, "ELEV", "2743.200000000000273"
59103720, "fid", "14950"
59103720, "ID", "14949"
59103720, "ELEV", "5181.600000000000364"
59110220, "fid", "14951"
59110220, "ID", "14950"
59110220, "ELEV", "609.600000000000023"
59112689, "fid", "14952"
59112689, "ID", "14951"
59112689, "ELEV", "914.400000000000091"
59114835, "fid", "14953"
59114835, "ID", "14952"
59114835, "ELEV", "1219.200000000000045"
59115250, "fid", "14954"
59115250, "ID", "14953"
59115250, "ELEV", "609.600000000000023"
59116099, "fid", "14955"
59116099, "ID", "14954"
59116099, "ELEV", "2743.200000000000273"
59117594, "fid", "14956"
59117594, "ID", "14955"
59117594, "ELEV", "3352.800000000000182"
59139035, "fid", "14957"
59139035, "ID", "14956"
59139035, "ELEV", "1524.000000000000000"
59139918, "fid", "14958"
59139918, "ID", "14957"
59139918, "ELEV", "4876.800000000000182"
59140585, "fid", "14959"
59140585, "ID", "14958"
59140585, "ELEV", "4876.800000000000182"
59141288, "fid", "14960"
59141288, "ID", "14959"
59141288, "ELEV", "1219.200000000000045"
59141986, "fid", "14961"
59141986, "ID", "14960"
59141986, "ELEV", "3962.400000000000091"
59142329, "fid", "14962"
59142329, "ID", "14961"
59142329, "ELEV", "609.600000000000023"
59142636, "fid", "14963"
59142636, "ID", "14962"
59142636, "ELEV", "1219.200000000000045"
59143447, "fid", "14964"
59143447, "ID", "14963"
59143447, "ELEV", "2438.400000000000091"
59146779, "fid", "14965"
59146779, "ID", "14964"
59146779, "ELEV", "5181.600000000000364"
59146905, "fid", "14966"
59146905, "ID", "14965"
59146905, "ELEV", "5181.600000000000364"
59147716, "fid", "14967"
59147716, "ID", "14966"
59147716, "ELEV", "5181.600000000000364"
59148671, "fid", "14968"
59148671, "ID", "14967"
59148671, "ELEV", "5486.400000000000546"
59149050, "fid", "14969"
59149050, "ID", "14968"
59149050, "ELEV", "914.400000000000091"
59155055, "fid", "14970"
59155055, "ID", "14969"
59155055, "ELEV", "914.400000000000091"
59169526, "fid", "14971"
59169526, "ID", "14970"
59169526, "ELEV", "3962.400000000000091"
